cust_id,date_1,query_1,query_2,query_3,query_4,query_5,query_6
824,7346,11,2,0,0,0,0
825,7471,11,3,0,1,0,1
826,7471,11,2,1,0,1,0
827,7142,11,3,0,0,0,0
828,7598,51,2,0,0,0,0
829,7234,11,3,0,0,0,0
830,7488,53,2,0,0,0,0
831,7238,22,8,0,0,0,0
832,7484,11,2,1,1,1,1
833,7500,11,3,0,0,0,0
834,7650,11,3,0,1,0,1
835,7212,51,2,1,0,1,0
836,7622,53,8,0,1,0,1
837,7296,11,2,0,0,0,0
838,7958,51,2,1,0,1,0
839,7643,11,2,1,0,1,0
840,7534,53,2,1,0,1,0
841,7484,11,3,0,0,0,0
842,6914,24,2,0,0,0,0
843,7172,11,3,0,1,0,1
844,7509,11,2,0,0,0,0
845,7141,11,2,0,0,0,0
846,7533,53,2,1,0,1,0
847,7598,11,2,1,0,1,0
848,7031,11,2,0,0,0,0
849,7508,53,2,1,0,1,0
850,7343,11,2,1,0,1,0
851,7725,12,2,1,0,1,0
852,7337,24,2,0,0,0,0
853,7659,11,2,0,0,0,0
854,7464,11,2,0,0,0,0
855,7525,51,2,1,0,1,0
856,7495,53,2,1,0,1,0
857,7593,24,2,0,0,0,0
858,7417,12,2,0,0,0,0
859,7313,53,2,0,0,0,0
860,7524,11,2,2,0,2,0
861,7530,11,3,0,0,0,0
862,7403,11,8,0,0,0,0
863,7507,11,3,0,1,0,1
864,7606,11,2,2,0,2,0
865,7637,11,2,2,0,2,0
866,7658,11,3,2,1,2,1
867,7504,15,2,0,0,0,0
868,7477,11,2,1,0,1,0
869,7532,11,3,0,1,0,1
870,7556,11,2,0,0,0,0
871,7403,11,2,0,0,0,0
872,7459,11,2,1,0,1,0
873,7158,11,3,0,0,0,0
874,7648,53,8,1,0,1,0
875,7506,11,3,0,1,0,1
876,7499,11,3,0,1,0,2
877,7600,11,2,1,0,1,0
878,7178,11,2,1,0,1,0
879,7093,11,2,0,0,0,0
880,7491,11,3,0,1,0,1
881,7437,11,2,1,0,1,0
882,7700,11,2,0,0,0,0
883,7450,11,2,0,0,0,0
884,7600,53,8,0,0,0,0
885,7627,24,2,2,1,2,1
886,7407,53,8,0,0,0,0
887,7682,12,2,1,0,1,0
888,7600,53,8,0,0,0,0
889,7464,11,2,0,0,0,0
890,7425,11,2,0,0,0,0
891,7344,12,2,1,0,1,0
892,7418,11,3,0,0,0,0
893,7272,11,2,2,0,2,0
894,7328,11,3,0,0,0,0
895,7465,11,2,2,0,2,0
896,7638,53,8,2,0,2,0
897,7411,53,2,0,0,0,0
898,7510,53,2,1,0,1,0
899,7505,11,2,0,0,0,0
900,7407,11,3,0,0,0,0
901,7466,51,2,1,2,1,2
902,7642,11,3,0,0,0,0
903,7477,11,2,0,0,0,0
904,7631,11,2,2,0,2,0
905,7549,11,3,0,0,0,0
906,7177,11,8,0,0,0,0
907,7511,11,3,0,1,0,1
908,7619,11,2,1,0,1,0
909,7364,11,2,1,0,1,0
910,7510,11,2,1,0,1,0
911,7380,11,2,0,0,0,0
912,7471,53,8,1,0,1,0
913,7368,11,2,0,0,0,0
914,7501,53,8,1,1,1,1
915,7709,53,8,0,0,0,0
916,7264,11,3,0,0,0,0
917,7925,11,8,0,0,0,0
918,7348,11,2,1,0,1,0
919,7489,11,3,1,1,1,1
920,7645,11,3,0,1,0,1
921,7591,53,8,0,0,0,0
922,7181,11,3,0,0,0,0
923,7466,11,8,0,0,0,0
924,7180,11,3,0,2,0,2
925,7698,53,8,0,0,0,0
926,,,,0,0,0,0
927,7483,53,2,2,0,2,0
928,7378,11,3,0,0,0,0
929,7564,11,2,0,0,0,0
930,7191,11,2,2,0,2,0
931,7730,11,2,1,0,1,0
932,7407,11,2,0,0,0,0
933,7631,53,8,0,0,0,0
934,7600,11,2,1,0,1,0
935,7262,24,2,0,0,0,0
936,7663,11,2,0,0,0,0
937,7466,11,2,1,0,2,0
938,7464,24,2,1,0,1,0
939,7639,11,2,1,0,1,0
940,7479,11,3,0,1,0,1
941,7621,11,2,2,0,2,0
942,7204,11,2,0,0,0,0
943,7422,11,2,0,0,0,0
944,7655,11,2,0,0,0,0
945,7430,11,2,0,0,0,0
946,7499,11,2,0,0,0,0
947,7759,11,2,1,0,1,0
948,7417,11,2,0,0,0,0
949,7568,24,2,1,0,1,0
950,7462,11,2,4,0,4,0
951,7650,11,2,1,0,1,0
952,7732,53,8,1,0,1,0
953,7485,11,2,2,0,2,0
954,7531,11,2,0,0,0,0
955,7181,11,2,2,0,2,0
956,7690,11,2,2,0,2,0
957,7669,24,2,1,3,1,3
958,7463,11,2,2,0,2,0
959,7485,24,2,1,0,1,0
960,7087,11,2,0,0,0,0
961,7596,11,2,1,0,1,0
962,7668,11,2,2,0,2,0
963,7416,11,3,0,0,0,0
964,7478,11,2,2,0,2,0
965,7606,24,2,1,0,1,0
966,7302,11,2,0,0,0,0
967,7314,11,2,0,0,0,0
968,7285,11,2,0,0,0,0
969,7432,11,2,0,0,0,0
970,7413,11,2,0,0,0,0
971,7447,11,3,0,0,0,0
972,7722,11,2,4,0,4,0
973,7549,11,2,1,0,1,0
974,7172,11,2,1,0,1,0
975,7593,11,2,0,0,0,0
976,7300,11,2,0,0,0,0
977,7532,53,2,1,0,1,0
978,7557,53,2,0,0,0,0
979,7568,11,2,0,0,0,0
980,7115,11,3,0,0,0,0
981,7290,11,3,0,1,0,1
982,7939,53,8,0,0,0,0
983,7403,51,2,1,1,1,1
984,7553,11,3,0,1,0,1
985,7490,11,3,1,1,1,1
986,7603,11,3,0,0,0,0
987,7624,53,8,0,0,0,0
988,7501,11,3,0,1,0,1
989,7680,11,2,0,0,0,0
990,7358,11,3,0,0,0,0
991,7627,11,2,1,0,2,0
992,7586,11,2,0,0,0,0
993,7631,12,2,1,0,1,0
994,7556,11,2,1,0,1,0
995,7039,53,2,0,0,0,0
996,7618,11,2,1,0,1,0
997,7603,11,2,0,0,0,0
998,7548,11,2,3,0,3,0
999,7451,11,2,0,0,0,0
1000,7540,11,2,2,0,2,0
1001,7569,11,2,0,0,0,0
1002,7434,11,2,0,0,0,0
1003,7539,11,3,0,1,0,1
1004,7474,11,3,0,1,0,1
1005,7479,11,3,2,1,2,1
1006,7659,11,2,1,0,1,0
1007,7535,11,2,0,0,0,0
1008,7324,11,8,0,0,0,0
1009,7487,11,2,1,0,1,0
1010,7129,24,2,0,0,0,0
1011,7552,11,3,0,0,0,0
1012,7674,51,2,3,0,3,0
1013,7277,11,2,2,0,2,0
1014,7699,24,2,6,0,6,0
1015,7528,51,2,3,0,3,0
1016,7300,11,2,0,0,0,0
1017,7435,24,2,0,0,0,0
1018,7308,24,2,0,0,0,0
1019,7410,11,3,0,1,0,1
1020,7509,11,2,0,0,0,0
1021,7647,11,2,0,0,0,0
1022,7435,11,2,0,0,0,0
1023,7596,11,2,1,0,1,0
1024,7638,11,2,0,0,0,0
1025,7611,11,2,0,0,0,0
1026,7740,51,2,1,0,1,0
1027,7478,12,2,1,0,1,0
1028,7587,11,2,0,0,0,0
1029,7014,11,2,0,0,0,0
1030,7483,11,2,1,0,1,0
1031,7180,11,2,0,0,0,0
1032,7617,11,2,1,0,1,0
1033,7493,11,8,0,0,0,0
1034,7648,53,8,2,0,2,0
1035,7470,11,3,0,1,0,1
1036,7941,11,2,1,0,1,0
1037,7368,51,2,0,0,0,0
1038,7452,11,3,0,0,0,0
1039,7679,11,2,2,0,4,0
1040,7661,11,2,1,0,1,0
1041,7723,11,2,2,0,2,0
1042,7724,11,2,1,0,1,0
1043,7628,11,3,0,1,0,1
1044,7646,11,2,0,0,0,0
1045,7665,11,2,3,0,3,0
1046,7358,11,3,0,0,0,0
1047,7473,11,2,0,0,0,0
1048,7678,11,3,0,1,0,1
1049,7456,11,2,1,0,1,0
1050,7212,12,2,0,0,0,0
1051,6896,11,3,0,0,0,0
1052,7511,11,2,2,0,2,0
1053,7689,11,2,1,0,1,0
1054,7683,51,2,2,0,2,0
1055,7471,11,2,3,0,3,0
1056,7649,53,8,0,0,0,0
1057,7753,51,2,1,0,1,0
1058,7683,53,8,3,0,3,0
1059,7474,11,2,1,0,1,0
1060,7644,11,3,0,0,0,0
1061,7278,12,2,1,0,1,0
1062,7695,11,3,0,2,0,2
1063,7583,15,3,0,1,0,1
1064,7390,11,3,0,0,0,0
1065,7379,11,2,0,0,0,0
1066,7667,11,2,2,0,2,0
1067,7312,11,2,0,0,0,0
1068,7666,11,2,1,0,1,0
1069,7593,53,8,0,0,0,0
1070,7163,11,3,0,1,0,1
1071,7524,11,3,0,2,0,2
1072,,,,0,0,0,0
1073,7506,11,2,1,0,1,0
1074,7466,11,2,1,0,1,0
1075,7435,11,2,0,0,0,0
1076,7416,11,3,0,0,0,0
1077,7732,11,2,1,0,1,0
1078,7640,11,2,1,1,1,1
1079,7414,11,2,0,0,0,0
1080,7458,11,2,3,0,3,0
1081,7477,11,2,2,0,2,0
1082,7668,53,8,0,0,0,0
1083,7395,53,2,1,0,1,0
1084,7534,53,2,0,0,0,0
1086,7543,11,8,0,0,0,0
1087,7494,11,2,2,0,2,0
1088,7380,11,3,0,0,0,0
1089,7545,11,2,2,0,2,0
1090,7091,11,3,0,0,0,0
1091,7477,53,2,0,0,0,0
1092,7980,24,2,3,0,3,0
1093,7896,11,2,0,0,0,0
1094,7625,11,2,1,0,1,0
1095,7372,11,2,2,0,2,0
1096,7610,11,2,2,0,2,0
1097,7131,11,3,0,0,0,0
1098,7731,11,2,1,0,1,0
1099,7485,11,2,3,0,3,0
1100,7416,12,2,0,0,0,0
1101,7611,53,8,0,0,0,0
1102,7489,11,3,0,2,0,2
1103,7617,53,8,0,0,0,0
1104,7702,51,2,1,0,1,0
1105,7393,53,2,0,0,0,0
1106,7232,11,2,1,1,1,1
1107,7646,11,2,1,0,1,0
1108,7689,11,2,1,0,1,0
1109,7164,11,2,1,0,1,0
1110,7645,53,8,0,0,0,0
1111,7425,11,2,0,0,0,0
1112,7102,11,2,0,0,0,0
1113,7474,11,2,2,0,2,0
1114,7587,11,2,1,0,1,0
1115,7158,11,2,0,0,0,0
1116,7527,51,2,1,0,1,0
1117,7667,11,2,0,0,0,0
1118,7427,11,3,0,0,0,0
1119,7410,11,2,1,0,1,0
1120,7462,11,2,0,0,0,0
1121,7187,11,2,0,0,0,0
1122,7529,11,2,1,0,1,0
1123,7533,11,2,3,0,3,0
1124,7541,11,2,1,0,1,0
1125,7487,11,2,2,0,2,0
1126,7432,11,2,0,0,0,0
1127,7361,51,2,0,0,0,0
1128,7499,11,2,1,1,1,1
1129,7546,11,3,0,0,0,0
1130,7465,11,2,4,0,4,0
1131,7167,11,2,1,0,1,0
1132,7616,11,3,0,0,0,0
1133,7535,11,3,0,0,0,0
1134,7531,11,2,0,0,0,0
1135,7499,53,2,2,0,2,0
1136,7499,11,2,0,0,0,0
1137,7618,53,8,0,0,0,0
1138,7502,51,2,1,0,1,0
1139,7568,11,2,0,0,0,0
1140,7247,11,3,0,0,0,0
1141,7667,11,2,1,0,1,0
1142,7527,53,2,1,0,1,0
1143,7506,11,2,0,0,0,0
1144,7468,11,2,1,0,1,0
1145,7648,11,2,0,0,0,0
1146,7614,51,2,0,0,0,0
1147,7531,11,8,1,0,1,0
1148,7694,51,2,1,0,1,0
1150,7464,11,3,0,0,0,0
1151,7606,11,2,0,0,0,0
1152,7197,11,2,0,0,0,0
1153,7403,24,2,0,0,0,0
1154,7460,24,2,2,0,2,0
1155,7596,11,2,0,0,0,0
1156,7657,11,2,2,0,2,0
1157,7314,11,2,1,0,1,0
1158,7457,11,3,0,0,0,0
1159,7485,11,3,0,0,0,0
1160,7335,11,3,0,0,0,0
1161,7148,11,2,0,0,0,0
1162,7338,11,2,1,0,1,0
1163,7447,11,2,0,0,0,0
1164,7752,53,8,0,0,0,0
1165,7339,11,2,0,0,0,0
1166,7232,11,2,0,0,0,0
1167,7556,11,2,0,0,0,0
1168,7533,11,2,1,0,1,0
1169,7002,11,2,0,0,0,0
1170,7274,11,2,0,0,0,0
1171,7478,11,2,1,0,1,0
1172,7634,11,2,0,0,0,0
1173,7314,11,2,0,0,0,0
1174,7484,11,2,1,0,1,0
1175,7316,24,2,0,0,0,0
1176,7359,24,2,0,0,0,0
1177,7500,12,8,0,0,0,0
1178,7422,11,2,0,0,0,0
1179,7438,11,2,0,0,0,0
1180,7493,24,2,0,0,0,0
1181,7513,11,2,1,0,1,0
1182,7353,11,2,0,0,0,0
1183,7402,11,2,0,0,0,0
1184,7535,24,2,0,0,0,0
1185,7364,51,2,0,0,0,0
1186,7338,11,3,0,1,0,1
1187,7335,11,2,0,0,0,0
1188,7285,11,3,0,0,0,0
1189,7362,11,3,0,1,0,1
1190,7341,11,3,0,0,0,0
1191,7292,53,2,0,0,0,0
1192,7687,53,8,0,0,0,0
1193,7666,11,2,1,0,1,0
1194,7515,53,2,1,0,1,0
1195,7687,53,8,0,0,0,0
1196,7596,11,2,3,0,3,0
1197,7301,11,2,0,0,0,0
1198,7502,11,3,0,0,0,0
1199,7656,53,8,0,0,0,0
1200,7544,11,2,1,0,1,0
1201,7741,11,2,1,0,1,0
1202,7683,21,2,1,0,1,0
1203,7176,24,2,2,0,2,0
1204,7523,22,24,2,0,2,0
1205,7987,11,2,1,0,1,0
1206,7176,11,2,1,0,1,0
1207,7473,11,2,2,0,2,0
1208,7494,11,2,3,0,3,0
1209,7486,53,2,0,0,0,0
1210,7460,11,2,0,0,0,0
1211,7375,24,2,1,0,1,0
1212,7387,11,2,0,0,0,0
1213,7498,11,2,1,0,1,0
1214,7631,11,2,2,0,2,0
1215,7545,24,2,2,0,2,0
1216,7628,11,2,0,0,0,0
1217,7529,11,2,1,0,1,0
1218,7193,11,3,0,1,0,1
1219,7577,11,2,1,0,1,0
1220,7591,11,2,0,0,0,0
1221,7157,11,3,0,0,0,0
1222,7509,11,3,1,2,1,2
1223,7289,53,2,0,0,0,0
1224,7687,11,2,2,0,2,0
1225,7726,11,3,0,0,0,0
1226,7448,51,2,0,0,0,0
1227,7448,11,2,0,0,0,0
1228,7508,24,2,1,0,1,0
1229,7366,51,2,0,0,0,0
1230,7524,11,2,0,0,0,0
1231,7461,53,8,1,0,1,0
1232,7458,53,2,1,0,1,0
1233,7423,11,2,1,0,1,0
1234,7974,11,2,3,0,3,0
1235,7619,21,2,1,0,1,0
1236,7305,11,2,0,0,0,0
1237,7710,11,2,0,0,0,0
1238,7599,51,2,0,0,0,0
1239,7342,11,2,1,0,1,0
1240,7386,11,3,0,0,0,0
1241,7171,11,2,0,0,0,0
1242,7630,53,8,0,0,0,0
1243,7617,11,2,0,0,0,0
1244,7652,24,2,2,1,2,1
1245,7756,53,8,0,1,0,1
1246,7680,53,8,0,0,0,0
1247,7276,11,3,1,1,1,1
1248,7134,11,2,0,0,0,0
1249,7643,11,2,1,0,1,0
1250,7164,11,3,0,0,0,0
1251,7553,11,2,1,0,1,0
1252,7514,11,2,1,0,3,0
1253,7509,51,2,1,1,1,1
1254,7465,11,3,0,0,0,0
1255,7202,11,2,0,0,0,0
1256,7659,11,2,3,1,3,1
1257,7196,24,2,0,0,0,0
1258,7180,24,2,0,0,0,0
1259,7602,11,2,2,0,2,0
1260,7700,11,2,1,0,1,0
1261,7507,11,2,2,0,2,0
1262,7620,53,8,3,0,3,0
1263,7577,11,2,0,0,0,0
1264,7452,24,2,0,0,0,0
1265,7625,51,2,1,0,1,0
1266,7628,11,2,0,0,0,0
1267,7110,11,2,0,0,0,0
1268,7339,11,2,1,0,1,0
1269,7355,53,2,0,0,0,0
1270,7183,11,2,0,0,0,0
1271,7634,11,2,2,0,2,0
1272,7187,11,2,1,0,1,0
1273,7478,11,2,1,0,1,0
1274,7465,11,2,0,0,0,0
1275,7597,51,2,2,1,2,1
1276,7401,12,2,0,0,0,0
1277,7553,11,2,4,0,4,0
1278,7173,11,2,1,0,1,0
1279,7698,11,2,1,0,1,0
1280,7625,11,2,1,0,1,0
1281,7613,11,2,1,0,1,0
1282,7150,11,2,0,0,0,0
1283,7493,53,2,2,1,2,1
1284,7744,11,2,1,0,1,0
1285,7210,11,2,0,0,0,0
1286,7491,11,2,2,0,2,0
1287,7465,11,2,1,0,1,0
1288,7498,11,2,1,0,1,0
1289,7466,11,3,0,0,0,0
1290,7472,11,3,0,0,0,0
1291,7700,11,3,0,2,0,2
1292,7529,53,2,1,0,1,0
1293,7464,53,24,2,0,2,0
1294,7638,53,8,0,0,0,0
1295,7493,11,2,3,0,3,0
1296,7299,11,2,1,0,1,0
1297,7387,11,2,1,0,1,0
1298,7277,11,2,1,0,1,0
1299,7437,11,2,0,0,0,0
1300,7595,53,8,0,0,0,0
1301,7477,11,2,1,0,2,0
1302,7456,11,2,0,0,0,0
1303,7355,11,3,0,0,0,0
1304,7591,53,8,0,0,0,0
1305,7479,11,2,0,0,0,0
1306,7434,11,2,0,0,0,0
1307,7413,11,3,0,0,0,0
1308,7572,24,2,0,0,0,0
1309,7313,11,2,0,0,0,0
1310,7404,51,2,1,0,1,0
1311,7323,11,2,0,0,0,0
1312,7495,11,2,1,0,1,0
1313,7172,11,2,1,0,1,0
1314,7254,11,2,1,0,1,0
1315,7477,16,2,0,0,0,0
1316,7341,11,2,0,0,0,0
1317,7543,24,2,1,0,1,0
1318,7452,11,2,0,0,0,0
1319,7480,11,2,0,0,0,0
1320,7620,11,2,2,0,2,0
1321,7260,11,2,1,0,1,0
1322,7339,11,2,0,0,0,0
1323,7336,11,2,0,0,0,0
1324,7403,11,2,0,0,0,0
1325,7497,11,2,1,0,1,0
1326,7247,11,2,0,0,0,0
1327,7176,11,3,0,1,0,1
1328,7543,11,2,0,0,0,0
1329,7527,11,2,0,0,0,0
1330,7548,11,2,1,0,1,0
1331,7419,15,3,0,0,0,0
1332,7339,11,2,0,0,0,0
1333,7634,53,8,0,0,0,0
1334,7625,53,8,0,0,0,0
1335,7652,24,2,1,0,1,0
1336,7548,11,2,0,0,0,0
1337,7509,12,2,2,0,2,0
1338,7241,11,3,0,0,0,0
1339,7534,11,2,3,0,3,0
1340,7600,53,8,0,0,0,0
1341,7368,11,2,1,0,1,0
1342,7380,51,2,1,0,1,0
1343,7691,11,2,1,0,1,0
1344,7680,51,2,1,0,1,0
1345,7664,53,8,0,1,0,1
1346,7532,11,2,0,0,0,0
1347,7545,53,2,0,0,0,0
1348,7185,51,2,0,0,0,0
1349,7731,11,2,1,0,1,0
1350,7662,11,2,0,0,0,0
1351,7646,51,2,0,0,0,0
1352,7544,53,2,0,0,0,0
1353,7600,11,2,1,0,1,0
1354,7376,11,3,0,0,0,0
1355,7494,11,2,1,0,1,0
1356,7645,11,2,0,0,0,0
1357,7493,24,2,0,0,0,0
1358,7486,51,2,1,1,1,1
1359,7488,53,24,0,0,0,0
1360,7666,11,2,1,1,1,1
1361,7267,53,2,0,0,0,0
1362,7631,11,2,1,0,1,0
1363,7424,11,3,0,0,0,0
1364,7261,11,2,1,1,1,1
1365,7501,11,2,4,0,4,0
1366,7606,53,8,3,0,3,0
1367,7535,11,2,1,0,1,0
1368,7484,11,2,1,0,1,0
1369,7572,11,2,0,0,0,0
1370,7446,51,2,0,0,0,0
1371,7452,11,2,1,1,1,1
1372,7507,51,2,1,0,1,0
1373,7089,11,2,0,0,0,0
1374,,,,0,0,0,0
1375,7664,53,8,0,0,0,0
1376,7668,11,3,1,1,1,1
1377,7635,11,2,2,0,2,0
1378,7498,11,3,0,1,0,1
1379,7586,53,8,0,0,0,0
1380,7452,11,2,0,0,0,0
1381,7632,11,2,1,0,1,0
1382,7645,11,3,0,1,0,1
1383,7549,11,2,0,0,0,0
1384,7097,53,2,0,0,0,0
1385,7602,51,2,0,0,0,0
1386,7510,51,2,1,0,1,0
1387,7864,11,2,0,0,0,0
1388,7525,24,2,1,0,1,0
1389,7100,11,3,0,0,0,0
1390,7661,11,3,0,1,0,1
1391,7407,11,3,0,0,0,0
1392,7514,11,2,0,0,0,0
1393,7478,11,3,0,0,0,0
1394,7128,11,3,0,0,0,0
1395,7554,11,2,1,0,1,0
1396,7542,11,2,1,0,1,0
1397,7638,11,2,1,0,1,0
1398,7681,11,2,1,0,1,0
1399,7477,11,2,0,0,0,0
1400,7482,11,3,0,1,0,1
1401,7832,24,2,0,0,0,0
1402,7282,24,2,2,0,2,0
1403,7504,11,3,0,1,0,1
1404,7090,11,2,0,0,0,0
1405,7426,53,2,0,0,0,0
1406,6977,11,2,0,0,0,0
1407,7200,11,3,1,1,1,1
1408,7529,11,2,1,0,1,0
1409,7334,12,2,0,0,0,0
1410,7179,11,2,1,0,1,0
1411,7564,51,2,1,0,1,0
1412,7285,11,2,3,0,3,0
1413,7359,12,2,0,0,0,0
1414,7406,11,2,0,0,0,0
1415,7421,11,3,0,0,0,0
1416,7606,11,2,0,0,0,0
1417,7716,11,3,0,1,0,1
1418,7505,51,2,1,0,1,0
1419,7087,11,3,0,0,0,0
1420,7452,11,2,0,0,0,0
1421,7598,51,2,2,0,2,0
1422,7361,11,2,0,0,0,0
1423,7422,51,2,0,0,0,0
1424,7345,11,2,1,0,2,0
1425,7162,11,2,0,0,0,0
1426,7510,12,2,2,0,3,0
1427,7494,24,2,0,0,0,0
1428,7593,11,2,2,0,2,0
1429,7485,53,2,1,0,1,0
1430,7316,11,2,0,0,0,0
1431,6974,11,2,0,0,0,0
1432,7654,53,8,2,0,2,0
1433,7539,11,3,0,1,0,1
1434,6990,11,8,0,0,0,0
1435,7646,53,8,0,0,0,0
1436,7416,51,2,0,0,0,0
1437,7648,11,3,0,0,0,0
1438,7599,11,2,0,0,0,0
1439,7495,11,2,0,0,0,0
1440,7170,53,8,0,0,0,0
1441,7493,11,2,1,0,1,0
1442,6928,11,3,0,0,0,0
1443,7494,11,2,0,0,0,0
1444,7542,11,3,1,1,1,1
1445,7332,11,3,0,1,0,1
1446,7149,11,3,0,0,0,0
1447,7478,11,3,0,2,0,2
1448,7562,22,24,0,0,0,0
1449,7583,11,2,1,0,1,0
1450,7647,11,2,1,0,1,0
1451,7751,11,2,2,0,2,0
1452,7208,11,2,1,0,1,0
1453,7746,53,8,0,1,0,1
1454,7524,11,2,1,0,1,0
1455,7383,11,3,0,0,0,0
1456,7258,53,2,0,0,0,0
1457,7443,11,2,2,1,2,1
1458,7637,11,2,1,0,1,0
1459,7591,11,2,0,0,0,0
1460,7587,11,2,0,0,0,0
1461,7475,24,2,2,0,2,0
1462,7528,11,2,1,0,1,0
1463,7413,24,2,0,0,0,0
1464,7589,53,8,0,0,0,0
1465,7647,11,2,0,0,0,0
1466,7151,51,2,0,0,0,0
1467,7463,51,2,0,0,0,0
1468,7495,11,2,0,0,0,0
1469,7671,11,3,0,1,0,1
1470,7974,11,2,1,0,1,0
1471,7477,11,2,1,0,1,0
1472,7420,53,2,0,0,0,0
1473,7645,11,2,1,0,1,0
1474,7581,11,2,1,0,1,0
1475,7677,53,8,0,0,0,0
1476,7592,53,8,0,0,0,0
1477,7507,24,2,3,0,3,0
1478,7461,11,2,1,0,1,0
1479,7473,11,2,1,0,1,0
1480,7596,11,2,0,0,0,0
1481,7429,11,2,0,0,0,0
1482,7564,11,2,1,0,2,0
1483,7430,11,2,1,0,1,0
1484,7524,11,3,0,1,0,1
1485,7970,51,2,1,0,1,0
1486,7135,11,3,0,0,0,0
1487,7679,24,2,2,1,2,1
1488,7141,11,2,0,0,0,0
1489,7103,53,2,0,0,0,0
1490,7387,11,2,0,0,0,0
1491,7681,11,2,2,0,2,0
1492,7083,11,2,0,0,0,0
1493,7169,11,3,0,0,0,0
1494,7181,11,3,0,0,0,0
1495,7642,53,8,0,0,0,0
1496,7318,11,2,0,0,0,0
1497,7460,51,2,0,0,0,0
1498,7550,53,2,0,0,0,0
1499,7604,11,2,3,0,3,0
1500,7193,11,8,0,0,0,0
1501,7145,11,2,0,0,0,0
1502,7382,11,2,2,0,2,0
1503,7485,24,2,1,0,1,0
1504,7526,11,2,1,0,1,0
1505,7717,24,2,2,0,2,0
1506,7400,11,2,0,0,0,0
1507,7704,11,2,1,0,1,0
1508,7702,11,2,1,0,1,0
1509,7367,11,2,1,0,1,0
1510,7682,11,3,0,0,0,0
1511,7214,11,2,0,0,0,0
1512,7499,11,2,1,0,1,0
1513,7601,11,2,0,0,0,0
1514,7470,11,3,1,1,1,1
1515,7605,11,3,0,1,0,1
1516,7611,11,2,0,0,0,0
1517,7663,53,8,0,0,0,0
1518,7632,11,2,1,0,1,0
1519,7245,11,2,0,0,0,0
1520,7473,11,3,0,1,0,1
1521,7590,53,8,0,0,0,0
1522,7330,11,3,0,0,0,0
1523,7413,11,2,0,0,0,0
1524,7513,11,2,1,0,1,0
1525,7539,53,2,2,0,2,0
1526,7573,11,2,0,0,0,0
1527,7124,11,3,0,0,0,0
1528,7319,11,3,0,0,0,0
1529,7431,11,3,0,0,0,0
1530,7736,11,2,1,0,1,0
1531,7054,11,2,0,0,0,0
1532,7707,51,2,1,0,1,0
1533,7427,11,2,0,0,0,0
1534,7654,11,2,1,0,1,0
1535,7613,53,8,0,0,0,0
1536,7445,11,2,3,0,3,0
1537,7664,11,2,1,0,1,0
1538,7458,11,2,0,0,0,0
1539,7481,11,8,1,0,1,0
1540,7974,11,2,1,0,1,0
1541,7526,11,2,0,0,0,0
1542,7428,11,3,0,0,0,0
1543,7689,11,2,0,0,0,0
1544,7473,11,2,0,0,0,0
1545,7529,24,2,3,0,3,0
1546,7633,11,2,3,0,3,0
1547,7455,11,3,0,0,0,0
1548,7638,51,2,1,0,1,0
1549,7334,11,3,0,0,0,0
1550,7630,53,8,0,0,0,0
1551,7494,11,2,1,0,1,0
1552,7457,11,3,0,0,0,0
1553,7646,51,2,0,0,0,0
1554,7253,11,2,0,0,0,0
1555,7616,53,8,4,0,4,0
1556,7685,11,3,0,1,0,1
1557,7327,11,2,1,0,1,0
1558,7402,11,2,0,0,0,0
1559,7709,11,2,0,0,0,0
1560,7102,11,3,0,0,0,0
1561,7395,11,2,0,0,0,0
1562,7466,24,2,0,0,0,0
1563,7423,51,2,0,0,0,0
1564,7494,11,3,0,0,0,0
1565,7451,11,3,0,0,0,0
1566,7432,53,2,0,0,0,0
1567,7367,24,2,0,0,0,0
1568,7709,11,2,0,0,0,0
1569,7200,11,2,3,0,3,0
1570,7485,11,2,0,0,0,0
1571,7449,11,2,1,0,1,0
1572,7331,11,2,1,0,1,0
1573,7597,53,8,0,1,0,1
1574,7628,11,2,1,0,1,0
1575,7932,11,2,5,0,5,0
1576,7511,24,2,3,0,3,0
1577,7424,11,3,0,0,0,0
1578,7491,11,3,0,1,0,1
1579,7570,11,3,0,0,0,0
1580,7497,11,2,1,0,1,0
1581,7610,11,2,2,0,2,0
1582,7488,51,2,1,0,1,0
1583,7528,11,3,0,1,0,1
1584,7281,11,2,0,0,0,0
1585,7092,11,3,0,0,0,0
1586,7603,11,2,0,0,0,0
1587,7699,11,3,0,0,0,0
1588,7453,11,2,1,0,1,0
1589,7609,11,2,0,0,0,0
1590,7142,11,2,0,0,0,0
1591,7438,11,2,0,0,0,0
1592,7369,11,2,0,0,0,0
1593,7514,11,2,1,0,1,0
1594,7522,11,2,1,0,1,0
1595,7613,11,2,2,0,2,0
1596,7420,11,3,0,0,0,0
1597,7703,11,2,0,0,0,0
1598,7515,51,2,1,0,1,0
1599,7618,11,2,0,0,0,0
1600,7350,11,2,1,0,1,0
1601,7148,11,3,0,0,0,0
1602,7628,11,2,0,0,0,0
1603,7418,24,2,0,0,0,0
1604,7522,11,2,1,0,1,0
1605,7291,51,2,0,0,0,0
1606,7507,11,2,1,0,1,0
1607,7515,11,3,0,1,0,1
1608,7623,11,3,0,1,0,1
1609,7493,11,2,0,0,0,0
1610,7591,11,2,0,0,0,0
1611,7525,11,3,0,0,0,0
